ID_odruda	Odruda
AN	André
BLA	Blauberger
BR	Blatnický Roháč
BRO	Bronner
CM	Cabernet Moravia
CS	Cabernet Sauvignon
DORN	Dornfelder
FR	Frankovka
Hib	Hibernal
CHA	Chardonnay
Pa	Pálava
Malv.	Malverina
MP	Modrý Portugal
MT	Müller Thurgau
MM	Moravský Muškát
Ng	Neuburg
RB	Rulandské bílé
RM	Rulandské modré
RR	Ryzlink rýnský
RM	Rulandské modré
RŠ	Rulandské šedé
RV	Ryzlink vlašský
SBU	Směs bílá určená
SBN	Směs bílá neurčená
SČU	Směs červená určená
SČN	Směs červená neurčená
SVG	Sauvignon
SV	Svatovavřinecké
SZ	Sylvánské zelené
TČ	Tramín červený
VZ	Veltlínské zelené
ZW	Zweigeltrebe
MZV	Moravské zemské víno
Jak	Jakostní víno, cukernatost nejméně 15° NM
